Сorp.ID;Speaker;gender;Recording;URL;Context;Token;Realization;Year;ph.context;age.in.2019
260951;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-1142195-1149127.wav;Живут хорошо, #ещё# пенсии у кого много дак дают на руки.;ещё;ʂtʂ;1925;intervoc;94
261160;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-1278417-1289103.wav;Да не жалятся! Дак ещё очереди, очереди, ой, очереди большие... < #ещё# > надо очереди.;ещё;ʂtʂ;1925;intervoc;94
262829;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-2295922-2316990.wav;Воды нальёшь, да тамоки они крест спустят, да там чего - то накла = положат #ещё# дак, и ё = тут и поют, крестят, крестят, вытащат да, умоют, да опять укупнут да.;ещё;ʂtʂ;1925;intervoc;94
263063;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-2452885-2460402.wav;О Вася ещё придет дак будет мне #ещё# лекарства давать да о.;ещё;ʂtʂ;1925;intervoc;94
263860;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-3007715-3010804.wav;[ говорит по телефону ] А в воскресенье поедет #ещё# по < внук >.;ещё;ʂtʂ;1925;intervoc;94
344473;анс1925;f;20130705a-ans;http://www.parasolcorpus.org/Pushkino/OUT/20130705a-ans-2068518-2073135.wav;О, на Плосском! Ой, хорошая #женщина# ! Всё Галина.;женщина;ʂ:;1925;son;94
2510;анс1925;f;20140622c-ans-1b;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1b-1421489-1424900.wav;Ну, у нас было = была #женщина# , все осеменяла.;женщина;ʂ:;1925;son;94
66876;анс1925;f;20140628b-ans;http://www.parasolcorpus.org/Pushkino/OUT/20140628b-ans-3923-9556.wav;А когда это... как одни (? ) приходили, да с м = мальчиком приходила #женщина# .;женщина;ʂ:;1925;son;94
344484;анс1925;f;20130705a-ans;http://www.parasolcorpus.org/Pushkino/OUT/20130705a-ans-2078419-2080608.wav;Тоже очень хорошая #женщина# !;женщина;ʂtʂ;1925;son;94
48740;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-1028175-1035945.wav;Никого не могли виновного найти.. Одна #женщина# , сказали, что ты куришь, дак, наверное, ты подожгла, дак она...;женщина;ʂtʂ;1925;son;94
185227;анс1925;f;20140622c-ans-1c;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1c-1061447-1067094.wav;И начальник была #женщина# , тоже не скажешь, хорошая была.;женщина;ʂtʂ;1925;son;94
;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-836720-843870.wav;А у нас помощник есть, да ходит де = #женщина# , носит во = воду, дрова носит.;женщина;ʂtʂ;1925;son;94
48458;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-866455-869945.wav;Ой хорошая дюже #женщина# . Не скажешь.. совестная.;женщина;ʂtʂ;1925;son;94
71768;анс1925;f;20140628b-ans;http://www.parasolcorpus.org/Pushkino/OUT/20140628b-ans-2687772-2690543.wav;А топтали #женщины# ;женщины;ʂ:;1925;son;94
48592;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-948995-953325.wav;Да, и #женщины# так же. Всех угонят.;женщины;ʂtʂ;1925;son;94
2432;анс1925;f;20140622c-ans-1b;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1b-1367723-1371276.wav;Где же женщины, #женщины# не, не резали, все мужчины.;женщины;ʂtʂ;1925;son;94
2430;анс1925;f;20140622c-ans-1b;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1b-1367723-1371276.wav;Где же #женщины# , женщины не, не резали, все мужчины.;женщины;ʂtʂ;1925;son;94
2950;анс1925;f;20140622c-ans-1b;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1b-1688847-1692858.wav;Тут все воюют, все убегают #женщины# - то да в убежища да.;женщины;ʂtʂ;1925;son;94
184643;анс1925;f;20140622c-ans-1c;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1c-769427-775905.wav; #Женщины# , мальчиков - то мало было совсем, всё женщины были, всё ма = все девушки такие.;Женщины;ʂtʂ;1925;son;94
49089;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-1224440-1230580.wav;Нет, отдельно. Отдельно мужчины, отдельно #женщины# отдельно.;женщины;ʂtʂ;1925;son;94
184653;анс1925;f;20140622c-ans-1c;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1c-769427-775905.wav;Женщины, мальчиков - то мало было совсем, всё #женщины# были, всё ма = все девушки такие.;женщины;ʂtʂ;1925;son;94
183822;анс1925;f;20140622c-ans-1c;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1c-282457-284685.wav; #Жестянщиком# мы робили дак.;Жестянщиком;ʂ:;1925;son;94
184633;анс1925;f;20140622c-ans-1c;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1c-753728-758896.wav;В Архангельске вот нас учили, к этому, #жестянщику# , шесть месяцев.;жестянщику;ʂtʂ;1925;son;94
260966;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-1152843-1158494.wav;Не = а никто не #запрещает# , куда хочешь ходи, как можешь.;запрещает;ʂtʂ;1925;intervoc;94
49230;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-1322420-1328010.wav;Прокопий день, у нас на #кладбища# ходят. Вот двадцать второго того месяца.;кладбища;ʂtʂ;1925;intervoc;94
342753;анс1925;f;20130705a-ans;http://www.parasolcorpus.org/Pushkino/OUT/20130705a-ans-875639-902142.wav;Да Покров был да, Прокопий день да, Ильдин день да... как сказать... ну - ко... на #кладбище# - то ходят... Троица! Троица, да.;кладбище;ʂtʂ;1925;intervoc;94
49221;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-1318260-1321340.wav;Прошёл Фролов день, прошёл. На #кладбище# ходят.;кладбище;ʂtʂ;1925;intervoc;94
49425;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-1443225-1452025.wav;Там у нас в Кадыевский всё равно дак тоже своё #кладбище# , тот = там ходят это, хоронят.;кладбище;ʂtʂ;1925;intervoc;94
184230;анс1925;f;20140622c-ans-1c;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1c-476021-481389.wav;Дак как бомбёжка, нас к ночи все на #кладбище# угоняли.;кладбище;ʂtʂ;1925;intervoc;94
49387;анс1925;f;20140622c-ans-1a;http://www.parasolcorpus.org/Pushkino/OUT/20140622c-ans-1a-1422580-1425170.wav;Ну дак тут и #кладбище# .;кладбище;ʂtʂ;1925;intervoc;94
261009;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-1181421-1194815.wav;Умрёшь дак - близко #кладбище# , на руках унесут, бросят, бросят, как собачку, и всё.;кладбище;ʂtʂ;1925;intervoc;94
343102;анс1925;f;20130705a-ans;http://www.parasolcorpus.org/Pushkino/OUT/20130705a-ans-1193437-1196272.wav; #Крещёная# , крещёная. Крестили меня.;Крещёная;ʂ:;1925;intervoc;94
343104;анс1925;f;20130705a-ans;http://www.parasolcorpus.org/Pushkino/OUT/20130705a-ans-1193437-1196272.wav;Крещёная, #крещёная# . Крестили меня.;крещёная;ʂtʂ;1925;intervoc;94
262941;анс1925;f;20160630g-ans-1;http://www.parasolcorpus.org/Pushkino/OUT/20160630g-ans-1-2372519-2377228.wav;Валя тоже некрещёный был... А тут все #крещёные# .;крещёные;ʂ:;1925;intervoc;94
